Unique Facility ID,Status,Name,Type,Plant Name,Current Operator,Original Operator,Co-Owner,Constructed Date,Activated Date,Field Name,Latitude,Longitude,Licensed Capacity of Raw Gas(Mcf/d),Licensed Capacity of Sales Gas(Mcf/d),Licensed Capacity of Oil(Bbl/d),Licensed Capacity of Ethane(C2)(Bbl/d),Licensed Capacity of Ethane Plus(C2+)(Bbl/d),Licensed Capacity of Propane(C3)(Bbl/d),Licensed Capacity of Butane(C4)(Bbl/d),Licensed Capacity of Pentane Plus(C5+)(Bbl/d),Licensed Capacity of NGL(Bbl/d),Licensed Capacity of LPG(Bbl/d),Licensed Capacity of Sulphur(ton/d),Design Capacity of Raw Gas(Mcf/d),Design Capacity of Sales Gas(Mcf/d),Design Capacity of Oil(Bbl/d),Design Capacity of Ethane(C2)(Bbl/d),Design Capacity of Ethane Plus(C2+)(Bbl/d),Design Capacity of Propane(C3)(Bbl/d),Design Capacity of Butane(C4)(Bbl/d),Design Capacity of Pentane Plus(C5+)(Bbl/d),Design Capacity of NGL(Bbl/d),Design Capacity of LPG(Bbl/d),Design Capacity of Sulphur(ton/d),Raw Gas(Mcf/d),Sales Gas(Mcf/d),Ethane(C2)(Bbl/d),Ethane Plus(C2+)(Bbl/d),Propane(C3)(Bbl/d),Butane(C4)(Bbl/d),Pentane Plus(C5+)(Bbl/d),Natural Gas Liquids(Bbl/d),Liquefied Petroleum Gas(Bbl/d),Sulphur(ton/d),Sub Type,Location,Date,Raw Gas(Mcf/d).1,Sales Gas(Mcf/d).1,Injection(Mcf/d),Shrinkage(Mcf/d),Fuel(Mcf/d),Flared(Mcf/d),Other(Mcf/d),Oil(SK)(Bbl/d),Methane Plus(C1+)(SK)(Bbl/d),Ethane(C2)(Bbl/d).1,Ethane Plus(C2+)(Bbl/d).1,Propane(C3)(Bbl/d).1,Propane Plus(C3+)(SK)(Bbl/d),Butane(C4)(Bbl/d).1,Butane Plus(C4+)(SK)(Bbl/d),Pentane(C5)(SK)(Bbl/d),Pentane Plus(C5+)(Bbl/d).1,Natural Gas Liquids(Bbl/d).1,Sulphur(ton/d).1,Receipts of Oil(SK)(Bbl/d),Receipts of Ethane(C2)(SK)(Bbl/d),Receipts of Ethane Plus(C2+)(SK)(Bbl/d),Receipts of Propane(C3)(SK)(Bbl/d),Receipts of Propane Plus(C3+)(SK)(Bbl/d),Receipts of Butane(C4)(SK)(Bbl/d),Receipts of Butane Plus(C4+)(SK)(Bbl/d),Receipts of Pentane(C5)(SK)(Bbl/d),Receipts of Pentane Plus(C5+)(SK)(Bbl/d),Oil Production(Bbl/d),Oil Received(Bbl/d),Oil Open Inventory(Bbl/d),Oil Close Inventory(Bbl/d),Oil Delivered(Bbl/d),Gas Production(Mcf/d),Gas Received(Mcf/d),Lease Fuel(Mcf/d),Gas Flared(Mcf/d),Gas Vented(Mcf/d),Gas Meter Diff(Mcf/d),Gas Delivered(Mcf/d),Water Production(Bbl/d),Water Received(Bbl/d),Water Open Inventory(Bbl/d),Water Close Inventory(Bbl/d),Water Meter Diff(Bbl/d),Water Delivered(Bbl/d)
BCGP0007472,Active,HARVEST SHEKILIE B-046-A/094-I-16 002,GP,Shekilie,HARVEST OPERATIONS CORP.,,50.0% - ENERPLUS RESOURCES CORPORATION; 50.0% - HARVEST OPERATIONS CORP.,5/1/2006,,,58.78754,120.07023,8828.67,,,0.0,,,,,0.0,0.0,0.0,4944.05,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,773.27,773.27,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,B-046-A 094-I-16,2012-04-01,773.27,773.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0001697,Active,SHINNING BANK GAS PLANT,GP,Shiningbank,ISH ENERGY LTD.,,100.0% - ISH ENERGY LTD.,1/1/1994,,,53.82654,116.38911,24013.97,23766.77,,,,,,80.55,,396.45,,22954.53,18363.62,0.0,0.0,,0.0,0.0,0.0,440.5,,0.0,7120.5,6842.69,0.0,0.0,0.0,0.0,17.14,188.6,,0.0,Gas Plant Sweet,10-12-056-17W5M,2021-06-01,7120.5,6842.69,0.0,277.69,105.0,14.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.14,188.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0001578,Suspended,SHOULDICE 02-11-020-23W4,GP,Shouldice,CANADIAN NATURAL RESOURCES LIMITED,,20.0% - JOURNEY ENERGY INC.; 35.0% - LEXIN RESOURCES LTD.; 40.0% - CANADIAN NATURAL RESOURCES LIMITED,1/1/1987,,,50.67610,113.08353,12925.17,,,,,,,,,,,19423.06,18540.2,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1128.47,1041.78,0.0,0.0,0.0,0.0,0.14,10.27,,0.0,Gas Plant Sweet,02-11-020-23W4M,2019-01-01,1128.47,1041.78,0.0,13.21,83.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,10.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0086281,Suspended,NUVISTA SIBBALD 5-6 GP,GP,Sibbald,NUVISTA ENERGY LTD.,,100.0% - NUVISTA ENERGY LTD.,1/1/2011,,,51.36338,110.28327,5000.56,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1556.79,1146.55,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Gas Plant Sweet,05-06-028-02W4M,2008-06-01,1556.79,1146.55,0.0,0.0,142.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
BCGP0003738,Active,SEC SIERRA A-026-K/094-I-11 002,GP,Sierra,SHANGHAI ENERGY CORPORATION,,100.0% - SHANGHAI ENERGY CORPORATION,10/7/1999,,,58.68745,121.32021,88286.66,,,,,,,,,,,,,,,,,,,,,,63963.56,59188.55,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,A-026-K 094-I-11,2021-04-01,63963.56,59188.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0001387,Active,SEIU LAKE 14-12-26-19W4,GP,Sieu Lake,CANADIAN NATURAL RESOURCES LIMITED,,100.0% - CANADIAN NATURAL RESOURCES LIMITED,,,,51.21063,112.53117,39446.48,37080.4,,0.0,0.0,344.85,420.36,527.97,,0.0,,17657.33,17657.33,0.0,0.0,,629.29,0.0,0.0,377.57,,0.0,7018.2,6594.42,0.0,0.0,263.27,322.51,386.49,0.0,,0.0,Gas Plant Sweet,14-12-026-19W4M,2021-06-01,7018.2,6594.42,0.0,274.39,203.06,31.43,0.0,0.0,0.0,0.0,0.0,263.27,0.0,322.51,0.0,0.0,386.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
BCGP0000322,Cancelled,WESTCOAST SIKANNI B-041-I/094-G-03 001,GP,Sikanni,WESTCOAST ENERGY INC.,,100.0% - WESTCOAST ENERGY INC.,,,,57.20406,123.00773,102059.37,100046.44,,,,,,,,,0.44,99999.82,95349.59,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1102.39,684.88,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,B-041-I 094-G-03,2012-10-01,1102.39,684.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0001886,Suspended,BONANZA 11-25 GAS PLANT,GP,Silver Valley,REPSOL OIL & GAS CANADA INC.,,41.0% - CANADIAN NATURAL RESOURCES LIMITED,,,,56.05254,119.58264,3884.61,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1096.69,904.28,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Gas Plant Acid Gas Injection,11-25-081-11W6M,2006-01-01,1096.69,904.28,0.0,13.67,170.76,21.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0001113,Active,KEYERA SIMONETTE GAS PLANT 09-06,GP,Simonette,KEYERA ENERGY LTD.,,100.0% - KEYERA ENERGY LTD.,1/1/1969,,,54.42332,117.76062,447719.29,287178.84,,0.0,0.0,0.0,0.0,31464.35,,6292.87,,299221.14,287178.84,0.0,0.0,,,183.75,35019.82,3146.43,,55.12,171846.21,155240.9,0.0,0.0,0.0,0.0,11265.27,2371.82,,0.0,Gas Plant Sulphur Recovery,09-06-063-25W5M,2021-06-01,171846.21,155240.9,1248.61,17722.43,2265.79,545.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11265.27,2371.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0001685,Suspended,HUSKY CADOTTE 10-34,GP,Simons Lake,OBSIDIAN ENERGY LTD.,,100.0% - OBSIDIAN ENERGY LTD.,1/1/1989,,,56.50279,116.75220,11999.92,11378.38,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,9181.81,7416.08,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,112.32,42.72,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Gas Plant Acid Gas Injection,10-34-086-18W5M,2009-08-01,112.32,42.72,0.0,8.54,68.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0001855,Active,SEAL 09-15-084-14W5 GAS PLANT,GP,Slave,TIDEWATER MIDSTREAM AND INFRASTRUCTURE LTD.,,100.0% - TIDEWATER MIDSTREAM AND INFRASTRUCTURE LTD.,,,,56.28473,116.11304,33301.73,30299.98,,0.0,0.0,0.0,0.0,0.0,,140.33,,32983.89,32983.89,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,6159.82,4425.52,0.0,0.0,0.0,0.0,0.02,28.09,,0.0,Gas Plant Acid Gas Flaring < 1 T/d Sulphur,09-15-084-14W5M,2021-06-01,6159.82,4425.52,0.0,34.49,564.33,871.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,28.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0001391,Abandoned,ATCO MIDSTREAM PEMBINA CRANBERRY,GP,Slave Point,ATCO ENERGY SOLUTIONS LTD.,,100.0% - ATCO ENERGY SOLUTIONS LTD.,,,,57.33902,118.45755,19952.78,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,257.91,218.13,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Gas Plant Sweet,04-20-096-03W6M,2012-06-01,257.91,218.13,0.0,0.0,23.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0136119,Active,SMITH WEST 09-01-071-02W5,GP,Smith West,CANADIAN NATURAL RESOURCES LIMITED,,100.0% - CANADIAN NATURAL RESOURCES LIMITED,,,,55.12145,114.15920,11300.69,10594.4,,,,,,346.11,,,,,,,,,,,,,,,1530.54,1412.0,0.0,0.0,0.0,0.0,1.76,0.0,,0.0,Gas Plant Sweet,09-01-071-02W5M,2021-06-01,1530.54,1412.0,0.0,2.0,133.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0079061,Active,SMOKY 7-36-58-3W6,GP,Smoky,CANADIAN NATURAL RESOURCES LIMITED,,100.0% - CANADIAN NATURAL RESOURCES LIMITED,1/1/2001,,,54.05581,118.30677,40046.83,39029.76,,0.0,0.0,0.0,0.0,824.37,,949.59,,42377.59,38846.13,0.0,0.0,,0.0,0.0,2831.79,,,0.0,23876.71,22520.51,0.0,0.0,0.0,0.0,447.86,0.0,,0.0,Gas Plant Sweet,07-36-058-03W6M,2021-06-01,23876.71,22520.51,0.0,519.48,902.41,90.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0097389,Active,TRILOGY SMOKY RIVER 06-16 GPL,GP,Smoky River,PARAMOUNT RESOURCES LTD.,,100.0% - PARAMOUNT RESOURCES LTD.,,,,54.53626,117.11706,25002.78,8819.13,,0.0,0.0,0.0,0.0,0.0,,205.78,,19776.21,9888.11,100.69,0.0,,0.0,0.0,100.69,0.0,,0.0,4124.87,2762.08,0.0,0.0,0.0,0.0,371.8,129.47,,0.0,Gas Plant Sweet,06-16-064-21W5M,2021-06-01,4124.87,2762.08,0.0,613.06,206.36,40.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.8,129.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0001811,Suspended,SOLEX HARMATTAN-ELKTON,GP,Solex Harmattan-Elkton,TAYLOR PROCESSING INC.,,100.0% - ALTAGAS LTD.,,,,51.68774,114.47718,490789.05,396371.77,,24681.89,0.0,15580.52,8663.39,11018.82,,12005.54,53.57,,,,,,,,,,,,106809.77,92093.8,0.0,0.0,0.0,0.0,0.0,7923.05,,0.0,Gas Plant Sweet,09-27-031-04W5M,2004-12-01,106809.77,92093.8,0.0,12137.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7923.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0001303,Suspended,* SOLEX HARO,GP,Solex Haro,625894 ALBERTA INC.,,100.0% - SANLING ENERGY LTD.,,,,58.23313,118.78421,1094.75,1077.45,,0.0,0.0,0.0,0.0,1.89,,0.0,,,,,,,,,,,,,3470.8,4141.53,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Gas Plant Sweet,10-29-106-05W6M,1993-02-01,3470.8,4141.53,0.0,3.03,33.17,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0001600,Abandoned,GARDEN PLAINS 16-6-32-12W4,GP,Sorenson,CANADIAN NATURAL RESOURCES LIMITED,,70.0% - CANADIAN NATURAL RESOURCES LIMITED; 30.0% - CELTIC EXPLORATION ULC,,,,51.73442,111.63814,8475.52,7945.8,,0.0,0.0,0.0,0.0,31.46,,18.88,,1553.85,1444.37,0.0,0.0,,0.0,0.0,0.0,37.76,,0.0,722.3,629.19,0.0,0.0,0.0,0.0,0.0,8.41,,0.0,Gas Plant Sweet,16-09-032-12W4M,2013-09-01,722.3,629.19,0.0,10.71,82.64,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0001218,Suspended,COASTAL SOUNDING,GP,Sounding,COASTAL RESOURCES LIMITED,,65.0% - COASTAL RESOURCES LIMITED; 35.0% - PENGROWTH CORPORATION,1/1/1986,,,51.59985,111.23854,14938.1,14880.89,,0.0,0.0,0.0,0.0,0.0,,47.2,,8828.67,8828.67,0.0,0.0,,0.0,0.0,0.0,62.93,,0.0,499.82,404.47,0.0,0.0,0.0,0.0,0.0,6.13,,0.0,Gas Plant Sweet,11-29-030-09W4M,2016-06-01,499.82,404.47,0.0,7.65,81.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0104557,Active,SOUNDING LAKE 12-30 GAS PLANT,GP,Sounding Lake,SURGE ENERGY INC.,,100.0% - SURGE ENERGY INC.,1/1/2009,,,52.12298,110.57333,743.73,393.41,,,,,,,,,,20000.11,7999.83,,,,,,,,,,1497.46,1530.42,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Gas Plant Acid Gas Flaring < 1 T/d Sulphur,12-30-036-04W4M,2021-06-01,1497.46,1530.42,0.0,0.0,52.74,37.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0001632,Abandoned,APACHE PROVOST,GP,Sour Goose,KARVE ENERGY INC.,,100.0% - BATTLE RIVER ENERGY LTD.,,,,52.07928,110.63878,3919.93,,,,,,,,,,,,,,,,,,,,,,17.09,12.87,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Gas Plant Acid Gas Flaring < 1 T/d Sulphur,11-10-036-05W4M,2006-05-01,17.09,12.87,0.0,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0105487,Suspended,PENNWEST SOUSA,GP,Sousa,OBSIDIAN ENERGY LTD.,,100.0% - OBSIDIAN ENERGY LTD.,,,,58.68336,118.66605,3708.04,3708.04,,0.0,0.0,0.0,0.0,0.0,,1.26,,,,,,,,,,,,,199.93,199.93,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Gas Plant Sweet,11-31-111-04W6M,2018-12-01,199.93,199.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
BCGP0004556,Suspended,CNRL RING C-081-I/094-H-09 008,GP,South Ring Border,CANADIAN NATURAL RESOURCES LIMITED,,100.0% - CANADIAN NATURAL RESOURCES LIMITED,5/1/2001,,,57.73748,120.00774,38492.98,35491.24,,,,566.36,,,,,,105943.99,105943.99,,,,,,,6292.87,,,6499.26,5908.03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,C-081-I 094-H-09,2009-10-01,6499.26,5908.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0001268,Active,ROSEVEAR 16-11 GAS PLANT,GP,South Rosevear,BONAVISTA ENERGY CORPORATION,,60.0% - BONAVISTA ENERGY CORPORATION; 15.0% - SEQUOIA RESOURCES CORP.; 3.0% - LEXIN RESOURCES LTD.; 22.0% - CANADIAN NATURAL RESOURCES LIMITED,1/1/1979,,,53.65565,116.09313,90052.39,74796.46,,0.0,0.0,0.0,0.0,1459.95,,943.93,,90052.39,74796.46,478.26,0.0,,0.0,0.0,1459.95,943.93,,0.0,28474.33,27888.58,0.0,0.0,0.0,0.0,226.25,654.69,,0.0,Gas Plant Sulphur Recovery,16-11-054-15W5M,2021-06-01,28474.33,27888.58,0.0,1156.91,203.53,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.25,654.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0001292,Active,WAPITI 16-36-067-09W6,GP,South Wapiti,CANADIAN NATURAL RESOURCES LIMITED,,0.2% - CHAIR RESOURCES INC.; 0.3% - SUPERMAN RESOURCES INC.; 1.4% - HUSKY OIL OPERATIONS LIMITED; 3.7% - NUVISTA ENERGY; 4.8% - OMERS ENERGY INC.; 0.0% - DORCHESTER ENERGY INC.; 24.8% - CONOCOPHILLIPS CANADA (BRC) PARTNERSHIP; 1.4% - RESERVE ROYALTY; 0.4% - SHANGHAI ENERGY CORPORATION; 62.9% - CANADIAN NATURAL RESOURCES LIMITED,1/1/1982,,,54.84871,119.22427,298479.53,,,,,,,,,,,423775.95,423775.95,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,193456.19,191620.18,0.0,0.0,0.0,0.0,1007.43,0.0,,0.0,Gas Plant Sweet,16-36-067-09W6M,2021-06-01,193456.19,191620.18,0.0,1168.44,439.67,27.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0001412,Active,ENDIANG 6-28-34-15W4,GP,Spiers,CANADIAN NATURAL RESOURCES LIMITED,,86.5% - CANADIAN NATURAL RESOURCES LIMITED,1/1/1981,,,51.94548,112.07497,13843.35,13476.08,,0.0,0.0,0.0,0.0,0.0,,137.18,,5650.35,5155.94,0.0,0.0,,0.0,0.0,0.0,8.5,,0.0,492.87,407.88,0.0,0.0,0.0,0.0,0.9,1.36,,0.0,Gas Plant Sweet,06-28-034-15W4M,2021-06-01,492.87,407.88,0.0,2.94,81.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0001560,Active,BONAVISTA SPIRIT RIVER,GP,Spirit River,RISING STAR RESOURCES LTD.,,50.0% - RISING STAR RESOURCES LTD.,1/1/1988,,,55.71391,118.83107,6003.49,5968.18,,,,,,,,113.27,,3531.47,3531.47,3775.72,0.0,,0.0,0.0,0.0,157.32,,0.0,449.98,277.16,0.0,0.0,0.0,0.0,0.0,8.04,,0.0,Gas Plant Acid Gas Flaring > 1 T/d Sulphur,08-34-077-06W6M,2016-10-01,449.98,277.16,0.0,58.55,84.98,26.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0001168,Active,HEATHDALE 7-9-30-11W4 STANMORE,GP,Stanmore,CANADIAN NATURAL RESOURCES LIMITED,,75.0% - CANADIAN NATURAL RESOURCES LIMITED; 20.0% - PENGROWTH ENERGY CORPORATION,,,,51.55253,111.49048,9888.11,,,,,,,,,,,4674.6,4355.0,0.0,0.0,,0.0,0.0,0.0,62.93,,0.0,5424.21,4976.9,0.0,0.0,0.0,0.0,0.0,51.81,,0.0,Gas Plant Sweet,07-09-030-11W4M,2021-06-01,5424.21,4976.9,0.0,65.69,327.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0001428,Abandoned,STAR BOUNDARY LAKE SOUTH,GP,Star Boundary Lake South,ENERCAPITA ENERGY LTD.,,100.0% - ENERCAPITA ENERGY LTD.,,,,56.26998,119.80348,2189.51,,,,,,,,,,,,,,,,,,,,,,235.01,209.84,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Gas Plant Sweet,10-10-084-12W6M,1999-08-01,235.01,209.84,0.0,0.0,41.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0001557,Suspended,* STAR POUCE COUPE,GP,Star Pouce Coupe,RISING STAR RESOURCES LTD.,,100.0% - RISING STAR RESOURCES LTD.,,,,55.87440,119.71321,23307.68,,,,,,,,,,,,,,,,,,,,,,6982.21,6995.96,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Gas Plant Sweet,06-30-079-11W6M,1995-02-01,6982.21,6995.96,0.0,66.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0001753,Active,HUSKY STEELE BOLLOQUE 4-26,GP,Steel Bolloque,SEQUOIA RESOURCES CORP.,,100.0% - SEQUOIA RESOURCES CORP.,1/1/1987,,,54.56002,113.83349,5579.72,,,,,,,,,,,4237.76,4237.76,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,829.78,743.32,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Gas Plant Sweet,04-26-064-26W4M,2018-03-01,829.78,743.32,0.0,0.0,73.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0001287,Abandoned,STEELE 10-19-66-24W4,GP,Steele,SINOPEC DAYLIGHT ENERGY LTD.,,100.0% - CANADIAN NATURAL RESOURCES LIMITED,,,,54.72720,113.61964,1412.59,,,,,,,,,,,,,,,,,,,,,,302.11,170.19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Gas Plant Acid Gas Injection,10-19-066-24W4M,2000-10-01,302.11,170.19,0.0,0.0,55.71,3.3,72.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
ABGP0001323,Suspended,HUSKY STEELE 14-34,GP,Steele Lake,HUSKY OIL OPERATIONS LIMITED,,100.0% - SEQUOIA RESOURCES CORP.,,,,54.67324,113.55065,3178.32,,,,,,,,,,,,,,,,,,,,,,6733.59,6634.94,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,Gas Plant Acid Gas Flaring < 1 T/d Sulphur,14-34-065-24W4M,2006-12-01,6733.59,6634.94,0.0,0.0,393.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
